ID,date,SUL_mm,mass_g,MW_mm,sex_class,stomach_content_present
1,2019-08-10,30.0,2.9,11.2,,False
2,2019-08-10,28.3,2.9,9.3,,True
3,2019-08-10,26.5,2.4,10.4,,False
4,2019-08-10,29.5,2.3,9.5,,False
5,2019-08-10,27.5,2.6,9.6,,False
6,2019-08-10,30.6,2.9,11.1,,False
7,2019-08-10,25.8,1.8,9.45,,False
8,2019-08-10,22.34,1.6,8.01,,False
9,2019-08-10,29.24,2.4,10.32,,False
10,2019-08-10,32.07,3.9,13.01,,False
11,2019-08-10,30.13,2.9,10.34,,False
12,2019-08-10,26.64,2.2,10.5,,False
13,2019-08-10,31.78,2.5,10.93,,False
14,2019-08-10,26.93,2.4,10.35,,False
15,2019-08-10,28.38,1.8,9.85,,False
16,2019-08-10,30.94,2.7,11.51,,False
17,2019-08-10,27.12,2.1,10.07,,False
18,2019-08-10,28.85,2.1,10.05,,False
19,2019-08-10,27.53,2.1,9.2,,False
20,2019-08-10,26.98,1.9,9.12,,False
21,2019-08-10,24.34,2.4,10.43,,False
22,2019-08-10,25.07,1.6,8.94,,False
23,2019-08-10,24.12,1.7,9.01,,False
24,2019-08-10,26.96,2.5,9.35,,False
25,2019-08-10,32.02,2.7,11.14,,False
26,2019-08-10,28.43,2.1,9.74,,False
27,2019-08-10,31.1,2.6,9.88,,False
28,2019-08-10,31.76,3.1,11.96,,False
29,2019-08-10,32.42,2.7,9.58,,False
30,2019-08-10,25.72,2.1,9.17,,False
31,2019-08-10,26.57,1.8,10.01,,False
32,2019-08-10,24.46,2.3,9.32,,False
33,2019-08-10,32.1,3.4,10.46,,False
34,2019-08-10,26.55,2.1,10.37,,False
35,,37.52,3.3,12.19,female,True
36,,25.66,2.3,10.17,female,True
37,,34.53,2.8,11.79,female,True
38,,26.18,1.6,9.6,female,False
39,,26.23,2.0,9.39,female,True
40,,35.86,3.4,11.14,male,True
41,,29.54,2.7,10.73,male,False
42,,26.59,2.3,10.64,female,False
43,,28.42,2.2,9.62,female,False
44,,29.31,1.6,9.37,female,False
45,,30.46,2.8,11.47,male,False
46,,24.31,1.8,9.65,female,False
47,,27.77,2.2,10.26,male,False
48,,27.47,1.8,10.37,male,True
49,,21.23,2.1,9.71,female,False
50,,30.47,2.0,10.52,,False
51,,26.99,1.4,10.0,female,False
52,,31.44,2.9,11.08,,True
53,,24.96,2.0,9.87,,False
54,,23.44,1.9,10.26,male,False
55,,27.3,2.3,10.24,male,False
56,,28.85,2.1,10.3,female,False
57,,38.76,4.3,12.63,female,False
58,,30.06,2.7,9.84,female,False
59,,31.85,2.4,10.52,male,False
60,,26.2,1.6,9.32,,False
61,,30.58,2.4,9.7,,False
62,,32.28,3.0,10.56,,False
63,,26.64,1.9,10.07,,False
64,,28.64,2.2,9.42,male,False
65,,31.06,2.6,10.98,male,False
66,,26.85,2.0,10.16,female,False
67,,31.72,3.3,11.49,female,False
68,,27.55,1.6,9.69,female,False
69,,33.72,3.7,12.0,,False
70,,29.96,2.2,11.41,,False
71,,29.45,2.3,9.75,,False
72,,31.84,3.4,11.42,,False
73,,28.26,1.9,9.86,,False
74,,32.0,3.0,10.02,,False
75,,31.0,2.8,11.37,,False
76,,30.24,2.6,10.91,,False
77,,28.07,2.1,10.93,,False
78,,30.43,2.5,10.56,,False
79,,29.55,2.8,11.16,,False
80,,31.65,2.5,12.4,,False
81,,29.74,2.2,11.82,,False
82,,28.93,2.7,11.04,,False
83,,27.34,1.9,10.88,,False
84,,29.48,2.1,11.3,,False
85,,31.02,3.4,12.33,,False
86,,27.44,2.6,10.54,,False
87,,26.33,2.0,10.79,,False
88,,25.98,2.4,9.24,,False
89,,30.11,3.0,12.0,,True
90,,25.45,2.4,10.99,,False
91,,28.12,2.2,11.12,,False
92,,30.22,2.7,12.15,,False
93,,28.83,2.6,11.94,,True
94,,28.2,3.2,11.24,,False
95,,24.55,1.3,8.21,,False
96,,28.68,2.7,11.63,,False
97,,30.02,2.4,10.77,,False
98,,28.1,2.1,11.11,,False
99,,28.32,2.1,11.04,,False
100,,28.02,1.9,9.15,,False
101,,31.08,2.2,11.14,,False
102,,28.59,2.1,11.01,,False
103,,28.52,2.1,10.57,,False
104,,29.98,2.2,10.26,,False
105,,30.29,2.2,11.05,,False
106,,31.44,2.6,11.59,,False
107,,28.67,1.9,11.21,,False
108,,36.54,2.6,12.0,,False
109,,34.51,3.4,11.87,,False
110,,30.94,4.1,11.64,,False
111,,25.67,2.1,10.65,,False
112,,27.92,2.5,9.68,,False
113,,29.63,2.7,11.8,,False
114,,30.55,2.5,11.48,,False
115,,30.56,2.5,11.34,,False
116,,32.15,2.5,11.86,,False
117,,28.11,1.8,10.24,,False
118,,26.85,2.2,9.67,,False
119,,26.69,2.5,10.37,,False
120,,29.17,2.5,10.7,,False
121,,32.18,3.0,11.87,,False
122,,30.09,2.7,11.21,,False
123,,27.21,2.3,10.5,,False
124,,27.23,2.3,10.11,,False
125,,32.62,3.7,12.26,,False
126,,32.27,4.0,11.64,,False
127,,32.67,3.0,11.58,,False
128,,31.05,2.6,10.88,,False
129,,27.74,2.3,10.34,,False
130,,28.04,2.5,10.82,,False
131,,25.5,2.2,10.76,,False
132,,28.22,2.8,11.47,,False
133,,26.11,1.9,10.02,,False
134,,32.11,2.7,11.63,,True
135,,27.09,2.1,10.86,female,False
136,,29.69,2.5,10.5,male,False
137,,23.37,1.2,9.29,female,False
138,,25.63,2.1,10.45,female,False
139,,27.84,2.3,11.35,female,False
140,,28.62,2.2,10.7,female,False
141,,28.9,3.0,12.15,female,False
142,,29.61,2.5,13.06,male,False
143,,28.31,2.1,11.01,female,False
144,,28.97,2.4,10.72,female,False
145,,30.66,2.7,12.8,female,False
146,,31.49,2.5,11.53,male,False
147,,26.21,2.2,11.24,male,False
148,,28.5,2.4,11.48,male,False
149,,33.19,2.6,11.94,female,False
150,,29.53,2.6,11.66,female,False
151,,23.39,1.6,8.59,,False
152,,29.77,2.5,11.07,male,False
153,,26.94,2.1,9.76,male,False
154,,30.72,2.7,11.31,male,False
155,,29.41,2.2,11.65,male,False
156,,31.49,2.8,10.85,male,False
157,,28.1,2.1,10.69,female,False
158,,27.81,2.2,10.86,male,False
159,,30.58,2.5,11.22,male,False
160,,28.3,2.1,11.54,male,False
161,,29.93,2.4,11.9,male,False
162,,29.83,2.4,12.08,male,False
163,,30.42,2.9,12.14,female,False
164,,32.73,3.1,12.0,male,False
165,,28.59,2.1,10.75,male,False
166,,30.55,2.7,11.55,female,False
167,,29.03,2.4,10.84,male,False
168,,25.03,1.7,9.76,male,False
169,,28.05,2.2,10.63,male,False
170,,28.01,2.1,10.32,male,False
171,,26.27,2.1,10.54,male,False
172,,27.23,2.1,11.14,male,False
173,,29.13,2.2,11.61,female,False
174,,28.67,2.3,10.82,male,False
175,,30.67,2.7,10.94,male,False
176,,30.1,2.8,11.53,male,False
177,,28.08,1.9,11.24,male,False
178,,28.73,2.0,10.53,male,True
179,,29.9,2.4,10.61,male,False
180,,28.19,2.3,10.93,male,True
181,,30.23,2.6,10.99,male,True
182,,25.48,2.0,10.37,male,False
183,,31.11,3.2,11.33,male,False
184,,29.77,2.2,11.65,female,True
185,,28.56,2.6,10.56,male,False
186,,31.03,2.9,11.09,male,False
187,,29.16,2.3,10.92,male,True
188,,30.63,3.1,10.33,male,False
189,,31.42,2.4,11.44,male,True
190,,27.03,2.2,10.57,male,False
191,,29.25,2.7,11.77,male,True
192,,26.63,2.8,10.34,male,False
193,,27.48,2.1,10.97,male,False
194,,28.5,2.4,10.89,male,True
195,,29.41,2.6,10.98,male,False
196,,26.47,1.7,10.09,male,False
197,,26.84,2.1,10.54,female,False
198,,26.36,1.8,10.58,female,False
199,,31.38,3.0,12.03,female,False
200,,32.64,2.7,12.25,female,False
201,,27.67,2.3,10.64,female,False
202,,28.41,2.1,10.91,male,True
203,,27.83,2.1,10.5,female,False
205,,21.77,1.4,8.56,juvenile,False
206,,27.4,3.1,10.81,female,False
207,,22.5,1.2,8.59,juvenile,False
208,,21.41,1.2,7.67,juvenile,False
209,,30.61,3.9,11.21,female,False
210,,23.42,3.5,10.99,male,False
211,,22.92,1.3,7.32,juvenile,False
212,,23.79,1.5,8.14,female,False
213,,20.72,1.2,6.93,juvenile,False
214,,22.5,1.5,8.47,juvenile,False
215,,26.64,2.2,9.5,male,False
216,,25.66,1.8,7.99,juvenile,False
217,,24.74,1.6,8.33,female,False
218,,26.99,2.5,9.56,female,False
219,,25.25,2.8,10.48,male,False
220,,25.2,2.5,9.76,female,False
221,,21.77,1.3,8.25,juvenile,False
222,,22.96,1.5,8.96,juvenile,False
223,,34.31,4.5,11.45,female,False
224,,29.52,3.9,11.21,female,False
225,,28.88,3.4,10.46,,False
226,,29.42,3.9,11.45,male,False
227,,26.39,2.1,10.58,juvenile,False
228,,23.17,1.5,8.09,juvenile,False
229,,28.12,2.1,9.53,male,False
230,,29.22,2.7,10.88,juvenile,False
231,,24.76,1.7,7.46,juvenile,False
232,,21.27,1.4,8.86,juvenile,False
233,,26.02,1.9,10.09,male,False
234,,29.12,2.2,10.82,juvenile,False
235,,27.16,1.7,10.31,male,False
236,,27.73,2.2,10.57,male,False
237,,32.85,3.2,11.35,,True
238,,28.05,2.4,11.33,,False
239,,25.36,1.8,9.1,juvenile,False
240,,30.21,2.8,9.19,juvenile,True
241,,27.61,2.4,9.12,juvenile,False
242,,24.42,1.6,8.47,,False
243,,26.73,1.9,9.53,,False
244,,25.61,2.0,9.58,juvenile,False
245,,23.42,1.3,8.09,,False
246,,26.89,2.0,11.43,,False
247,,29.13,2.1,10.68,,False
248,,27.8,1.8,9.59,,False
249,,29.2,2.1,10.44,,False
250,,30.3,2.4,10.48,male,False
252,,28.49,2.4,11.12,male,False
253,,23.02,1.1,8.63,juvenile,False
254,,25.41,1.7,9.24,juvenile,False
255,,31.46,3.5,11.67,juvenile,False
256,,23.29,1.8,8.41,male,True
257,,27.84,2.4,10.04,male,False
258,,30.06,3.1,11.8,,False
259,,29.07,2.6,10.88,,False
260,,31.07,3.9,11.7,,False
261,,35.71,5.3,11.99,male,True
262,,32.28,4.6,12.12,male,True
263,,32.76,3.9,11.3,,False
264,,29.34,2.9,10.31,male,False
265,,25.48,2.1,8.88,,False
266,,22.17,1.1,7.58,juvenile,False
267,,32.59,2.7,12.02,,False
268,,21.83,1.0,7.49,juvenile,False
269,,25.4,1.6,8.89,juvenile,False
270,,26.73,2.1,8.35,,False
271,,25.96,2.0,8.3,male,False
272,,33.54,4.0,11.75,male,False
273,,26.8,2.0,8.7,,False
274,,24.53,1.7,9.48,male,False
275,,32.19,2.9,10.99,,False
276,,28.56,2.6,10.92,,False
277,,27.52,2.5,10.58,,False
278,,28.48,2.5,10.16,male,False
